,s-3,s-2,s-1,a,r
5293,7,2,5,9,1
5294,2,5,9,6,-1
5295,5,9,6,8,0
5296,9,6,8,5,-1
5297,6,8,5,0,-1
5298,8,5,0,8,1
5299,5,0,8,3,1
5300,0,8,3,7,-1
5301,8,3,7,9,-1
5302,3,7,9,2,1
5303,7,9,2,8,1
5304,9,2,8,2,1
5305,2,8,2,0,-1
5306,8,2,0,2,1
5307,2,0,2,4,-1
5308,0,2,4,1,-1
5309,2,4,1,9,1
5310,4,1,9,6,0
5311,1,9,6,6,1
5312,9,6,6,8,0
5313,6,6,8,4,-1
5314,6,8,4,9,1
5315,8,4,9,3,1
5316,4,9,3,1,0
5317,9,3,1,1,-1
5318,3,1,1,3,1
5319,1,1,3,7,0
5320,1,3,7,5,-1
5321,3,7,5,5,-1
5322,7,5,5,6,-1
5323,5,5,6,8,1
5324,5,6,8,4,-1
5325,6,8,4,2,-1
5326,8,4,2,3,1
5327,4,2,3,9,1
5328,2,3,9,2,0
5329,3,9,2,1,-1
5330,9,2,1,1,0
5331,2,1,1,8,-1
5332,1,1,8,9,0
5333,1,8,9,5,-1
5334,8,9,5,4,-1
5335,9,5,4,3,1
5336,5,4,3,7,1
5337,4,3,7,8,0
5338,3,7,8,2,1
5339,7,8,2,9,0
5340,8,2,9,3,-1
5341,2,9,3,9,1
5342,9,3,9,8,0
5343,3,9,8,2,1
5344,9,8,2,3,1
5345,8,2,3,1,0
5346,2,3,1,7,0
5347,3,1,7,8,-1
5348,1,7,8,7,0
5349,7,8,7,7,0
5350,8,7,7,8,-1
5351,7,7,8,7,1
5352,7,8,7,4,-1
5353,8,7,4,6,-1
5354,7,4,6,7,0
5355,4,6,7,8,1
5356,6,7,8,6,-1
5357,7,8,6,5,-1
5358,8,6,5,2,1
5359,6,5,2,5,-1
5360,5,2,5,7,-1
5361,2,5,7,4,1
5362,5,7,4,0,1
5363,7,4,0,2,1
5364,4,0,2,7,0
5365,0,2,7,8,-1
5366,2,7,8,3,0
5367,7,8,3,3,0
5368,8,3,3,0,-1
5369,3,3,0,3,1
5370,3,0,3,4,-1
5371,0,3,4,7,-1
5372,3,4,7,5,-1
5373,4,7,5,6,0
5374,7,5,6,6,-1
5375,5,6,6,7,0
5376,6,6,7,7,-1
5377,6,7,7,0,-1
5378,7,7,0,7,0
5379,7,0,7,6,1
5380,0,7,6,2,1
5381,7,6,2,1,0
5382,6,2,1,1,0
5383,2,1,1,7,-1
5384,1,1,7,9,1
5385,1,7,9,9,1
5386,7,9,9,2,1
5387,9,9,2,5,-1
5388,9,2,5,2,1
5389,2,5,2,3,1
5390,5,2,3,5,-1
5391,2,3,5,2,1
5392,3,5,2,8,1
5393,5,2,8,4,-1
5394,2,8,4,8,0
5395,8,4,8,4,-1
5396,4,8,4,3,-1
5397,8,4,3,2,1
5398,4,3,2,0,-1
5399,3,2,0,2,1
5400,2,0,2,8,1
5401,0,2,8,9,1
5402,2,8,9,3,1
5403,8,9,3,2,1
5404,9,3,2,4,-1
5405,3,2,4,9,1
5406,2,4,9,8,1
5407,4,9,8,0,0
5408,9,8,0,5,1
5409,8,0,5,8,1
5410,0,5,8,2,1
5411,5,8,2,8,1
5412,8,2,8,4,1
5413,2,8,4,0,-1
5414,8,4,0,8,1
5415,4,0,8,2,1
5416,0,8,2,4,-1
5417,8,2,4,6,-1
5418,2,4,6,2,0
5419,4,6,2,3,1
5420,6,2,3,5,-1
5421,2,3,5,1,0
5422,3,5,1,7,0
5423,5,1,7,4,-1
5424,1,7,4,0,-1
5425,7,4,0,7,0
5426,4,0,7,8,1
5427,0,7,8,8,0
5428,7,8,8,3,1
5429,8,8,3,7,0
5430,8,3,7,8,0
5431,3,7,8,9,1
5432,7,8,9,1,0
5433,8,9,1,2,1
5434,9,1,2,3,1
5435,1,2,3,4,0
5436,2,3,4,7,-1
5437,3,4,7,0,-1
5438,4,7,0,6,-1
5439,7,0,6,3,1
5440,0,6,3,5,-1
5441,6,3,5,0,-1
5442,3,5,0,5,-1
5443,5,0,5,7,0
5444,0,5,7,8,1
5445,5,7,8,5,-1
5446,7,8,5,0,0
5447,8,5,0,1,0
5448,5,0,1,0,0
5449,0,1,0,8,-1
5450,1,0,8,9,1
5451,0,8,9,3,1
5452,8,9,3,2,-1
5453,9,3,2,8,0
5454,3,2,8,7,0
5455,2,8,7,8,0
5456,8,7,8,5,-1
5457,7,8,5,8,1
5458,8,5,8,5,-1
5459,5,8,5,8,1
5460,8,5,8,9,1
5461,5,8,9,0,-1
5462,8,9,0,5,-1
5463,9,0,5,1,0
5464,0,5,1,8,0
5465,5,1,8,7,0
5466,1,8,7,8,1
5467,8,7,8,3,1
5468,7,8,3,8,1
5469,8,3,8,8,1
5470,3,8,8,3,1
5471,8,8,3,8,1
5472,8,3,8,8,1
5473,3,8,8,5,-1
5474,8,8,5,9,1
5475,8,5,9,3,0
5476,5,9,3,2,1
5477,9,3,2,8,-1
5478,3,2,8,8,1
5479,2,8,8,3,1
5480,8,8,3,6,1
5481,8,3,6,6,-1
5482,3,6,6,4,-1
5483,6,6,4,7,0
5484,6,4,7,2,1
5485,4,7,2,3,0
5486,7,2,3,1,-1
5487,2,3,1,8,0
5488,3,1,8,5,1
5489,1,8,5,1,0
5490,8,5,1,2,1
5491,5,1,2,0,-1
5492,1,2,0,0,1
5493,2,0,0,6,-1
5494,0,0,6,6,0
5495,0,6,6,9,1
5496,6,6,9,9,1
5497,6,9,9,5,-1
5498,9,9,5,7,-1
5499,9,5,7,4,1
5500,5,7,4,6,0
5501,7,4,6,0,-1
5502,4,6,0,0,-1
5503,6,0,0,6,-1
5504,0,0,6,9,-1
5505,0,6,9,2,1
5506,6,9,2,2,0
5507,9,2,2,4,-1
5508,2,2,4,8,0
5509,2,4,8,1,0
5510,4,8,1,6,0
5511,8,1,6,8,0
5512,1,6,8,9,-1
5513,6,8,9,0,-1
5514,8,9,0,1,0
5515,9,0,1,7,0
5516,0,1,7,3,-1
5517,1,7,3,6,-1
5518,7,3,6,4,1
5519,3,6,4,2,1
5520,6,4,2,5,1
5521,4,2,5,9,1
5522,2,5,9,0,1
5523,5,9,0,1,0
5524,9,0,1,2,1
5525,0,1,2,0,-1
5526,1,2,0,8,1
5527,2,0,8,2,1
5528,0,8,2,6,0
5529,8,2,6,9,-1
5530,2,6,9,0,0
5531,6,9,0,8,1
5532,9,0,8,2,1
5533,0,8,2,9,1
5534,8,2,9,0,-1
5535,2,9,0,6,0
5536,9,0,6,4,-1
5537,0,6,4,8,1
5538,6,4,8,6,-1
5539,4,8,6,3,1
5540,8,6,3,0,-1
5541,6,3,0,2,0
5542,3,0,2,8,1
5543,0,2,8,9,1
5544,2,8,9,8,1
5545,8,9,8,9,1
5546,9,8,9,0,-1
5547,8,9,0,9,-1
5548,9,0,9,0,-1
5549,0,9,0,3,1
5550,9,0,3,9,-1
5551,0,3,9,3,-1
5552,3,9,3,2,1
5553,9,3,2,8,-1
5554,3,2,8,6,0
5555,2,8,6,9,1
5556,8,6,9,2,1
5557,6,9,2,9,1
5558,9,2,9,1,-1
5559,2,9,1,2,1
5560,9,1,2,3,1
5561,1,2,3,7,-1
5562,2,3,7,3,0
5563,3,7,3,1,-1
5564,7,3,1,7,0
5565,3,1,7,8,1
5566,1,7,8,6,1
5567,7,8,6,4,-1
5568,8,6,4,9,1
5569,6,4,9,0,-1
5570,4,9,0,8,1
5571,9,0,8,2,1
5572,0,8,2,3,1
5573,8,2,3,2,0
5574,2,3,2,1,0
5575,3,2,1,9,1
5576,2,1,9,0,-1
5577,1,9,0,0,-1
5578,9,0,0,5,-1
5579,0,0,5,7,0
5580,0,5,7,8,1
5581,5,7,8,6,-1
5582,7,8,6,9,-1
5583,8,6,9,2,0
5584,6,9,2,3,1
5585,9,2,3,9,-1
5586,2,3,9,5,-1
5587,3,9,5,2,1
5588,9,5,2,8,-1
5589,5,2,8,7,0
5590,2,8,7,8,1
5591,8,7,8,4,-1
5592,7,8,4,8,1
5593,8,4,8,7,0
5594,4,8,7,1,0
5595,8,7,1,8,1
5596,7,1,8,4,-1
5597,1,8,4,0,-1
5598,8,4,0,1,1
5599,4,0,1,2,0
5600,0,1,2,1,0
5601,1,2,1,9,-1
5602,2,1,9,3,1
5603,1,9,3,1,0
5604,9,3,1,9,-1
5605,3,1,9,9,1
5606,1,9,9,1,0
5607,9,9,1,5,-1
5608,9,1,5,7,0
5609,1,5,7,0,0
5610,5,7,0,8,1
5611,7,0,8,6,-1
5612,0,8,6,6,-1
5613,8,6,6,4,-1
5614,6,6,4,5,-1
5615,6,4,5,2,1
5616,4,5,2,0,-1
5617,5,2,0,5,-1
5618,2,0,5,2,1
5619,0,5,2,3,-1
5620,5,2,3,8,1
5621,2,3,8,4,-1
5622,3,8,4,6,0
5623,8,4,6,7,-1
5624,4,6,7,3,-1
5625,6,7,3,9,1
5626,7,3,9,1,-1
5627,3,9,1,4,-1
5628,9,1,4,9,1
5629,1,4,9,3,-1
5630,4,9,3,2,-1
5631,9,3,2,3,1
5632,3,2,3,7,0
5633,2,3,7,9,1
5634,3,7,9,4,-1
5635,7,9,4,3,1
5636,9,4,3,2,1
5637,4,3,2,7,-1
5638,3,2,7,8,1
5639,2,7,8,4,-1
5640,7,8,4,6,-1
5641,8,4,6,0,-1
5642,4,6,0,2,1
5643,6,0,2,7,0
5644,0,2,7,5,-1
5645,2,7,5,4,0
5646,7,5,4,5,-1
5647,5,4,5,5,-1
5648,4,5,5,5,-1
5649,5,5,5,9,1
5650,5,5,9,6,-1
5651,5,9,6,3,1
5652,9,6,3,9,1
5653,6,3,9,1,0
5654,3,9,1,2,1
5655,9,1,2,3,1
5656,1,2,3,6,1
5657,2,3,6,3,1
5658,3,6,3,8,1
5659,6,3,8,3,1
5660,3,8,3,0,-1
5661,8,3,0,5,-1
5662,3,0,5,4,-1
5663,0,5,4,7,1
5664,5,4,7,7,0
5665,4,7,7,5,-1
5666,7,7,5,2,1
5667,7,5,2,9,1
5668,5,2,9,0,0
5669,2,9,0,8,1
5670,9,0,8,1,0
5671,0,8,1,3,1
5672,8,1,3,2,0
5673,1,3,2,0,-1
5674,3,2,0,7,0
5675,2,0,7,2,1
5676,0,7,2,8,1
5677,7,2,8,8,1
5678,2,8,8,4,1
5679,8,8,4,1,0
5680,8,4,1,3,1
5681,4,1,3,8,1
5682,1,3,8,8,1
5683,3,8,8,7,0
5684,8,8,7,4,-1
5685,8,7,4,4,-1
5686,7,4,4,6,-1
5687,4,4,6,6,0
5688,4,6,6,1,0
5689,6,6,1,8,1
5690,6,1,8,2,1
5691,1,8,2,2,0
5692,8,2,2,4,-1
5693,2,2,4,5,-1
5694,2,4,5,9,1
5695,4,5,9,7,0
5696,5,9,7,8,0
5697,9,7,8,0,-1
5698,7,8,0,8,-1
5699,8,0,8,8,1
5700,0,8,8,6,0
5701,8,8,6,3,1
5702,8,6,3,1,0
5703,6,3,1,5,-1
5704,3,1,5,2,1
5705,1,5,2,7,0
5706,5,2,7,9,1
5707,2,7,9,6,0
5708,7,9,6,2,1
5709,9,6,2,0,-1
5710,6,2,0,2,1
5711,2,0,2,0,-1
5712,0,2,0,0,-1
5713,2,0,0,3,1
5714,0,0,3,5,-1
5715,0,3,5,5,-1
5716,3,5,5,4,-1
5717,5,5,4,4,0
5718,5,4,4,9,1
5719,4,4,9,8,1
5720,4,9,8,7,0
5721,9,8,7,2,1
5722,8,7,2,3,1
5723,7,2,3,2,1
5724,2,3,2,5,-1
5725,3,2,5,6,-1
5726,2,5,6,8,0
5727,5,6,8,2,1
5728,6,8,2,4,-1
5729,8,2,4,1,0
5730,2,4,1,1,0
5731,4,1,1,4,-1
5732,1,1,4,0,0
5733,1,4,0,2,0
5734,4,0,2,8,1
5735,0,2,8,7,0
5736,2,8,7,8,0
5737,8,7,8,7,0
5738,7,8,7,9,-1
5739,8,7,9,2,0
5740,7,9,2,8,0
5741,9,2,8,0,0
5742,2,8,0,6,-1
5743,8,0,6,3,1
5744,0,6,3,4,1
5745,6,3,4,1,0
5746,3,4,1,6,-1
5747,4,1,6,2,0
5748,1,6,2,5,-1
5749,6,2,5,9,-1
5750,2,5,9,4,1
5751,5,9,4,0,-1
5752,9,4,0,1,0
5753,4,0,1,4,-1
5754,0,1,4,3,1
5755,1,4,3,7,0
5756,4,3,7,9,1
5757,3,7,9,3,1
5758,7,9,3,0,-1
5759,9,3,0,2,1
5760,3,0,2,8,1
5761,0,2,8,9,1
5762,2,8,9,8,1
5763,8,9,8,2,0
5764,9,8,2,7,0
5765,8,2,7,4,-1
5766,2,7,4,0,-1
5767,7,4,0,8,1
5768,4,0,8,3,0
5769,0,8,3,6,0
5770,8,3,6,4,-1
5771,3,6,4,1,0
5772,6,4,1,2,1
5773,4,1,2,0,-1
5774,1,2,0,9,1
5775,2,0,9,6,-1
5776,0,9,6,9,-1
5777,9,6,9,3,1
5778,6,9,3,2,1
5779,9,3,2,2,0
5780,3,2,2,7,0
5781,2,2,7,8,0
5782,2,7,8,8,0
5783,7,8,8,1,-1
5784,8,8,1,1,0
5785,8,1,1,6,0
5786,1,1,6,9,1
5787,1,6,9,2,-1
5788,6,9,2,1,-1
5789,9,2,1,3,0
5790,2,1,3,7,0
5791,1,3,7,3,-1
5792,3,7,3,2,0
5793,7,3,2,2,0
5794,3,2,2,3,1
5795,2,2,3,4,-1
5796,2,3,4,2,1
5797,3,4,2,1,0
5798,4,2,1,0,-1
5799,2,1,0,8,1
5800,1,0,8,4,1
5801,0,8,4,9,1
5802,8,4,9,9,1
5803,4,9,9,3,1
5804,9,9,3,5,-1
5805,9,3,5,2,1
5806,3,5,2,2,1
5807,5,2,2,9,-1
5808,2,2,9,3,1
5809,2,9,3,2,1
5810,9,3,2,3,-1
5811,3,2,3,1,0
5812,2,3,1,4,-1
5813,3,1,4,6,-1
5814,1,4,6,1,1
5815,4,6,1,7,0
5816,6,1,7,4,-1
5817,1,7,4,3,1
5818,7,4,3,6,-1
5819,4,3,6,3,-1
5820,3,6,3,8,1
5821,6,3,8,3,1
5822,3,8,3,2,1
5823,8,3,2,2,1
5824,3,2,2,3,1
5825,2,2,3,5,-1
5826,2,3,5,7,0
5827,3,5,7,1,0
5828,5,7,1,2,1
5829,7,1,2,9,1
5830,1,2,9,9,1
5831,2,9,9,3,-1
5832,9,9,3,4,-1
5833,9,3,4,4,-1
5834,3,4,4,3,1
5835,4,4,3,5,-1
5836,4,3,5,2,-1
5837,3,5,2,8,1
5838,5,2,8,4,1
5839,2,8,4,4,1
5840,8,4,4,7,0
5841,4,4,7,7,-1
5842,4,7,7,2,0
5843,7,7,2,3,1
5844,7,2,3,8,1
5845,2,3,8,7,0
5846,3,8,7,7,0
5847,8,7,7,5,-1
5848,7,7,5,5,1
5849,7,5,5,1,-1
5850,5,5,1,9,1
5851,5,1,9,8,1
5852,1,9,8,8,-1
5853,9,8,8,8,-1
5854,8,8,8,0,0
5855,8,8,0,4,-1
5856,8,0,4,3,1
5857,0,4,3,3,1
5858,4,3,3,0,-1
5859,3,3,0,5,-1
5860,3,0,5,7,0
5861,0,5,7,8,1
5862,5,7,8,7,0
5863,7,8,7,7,1
5864,8,7,7,3,1
5865,7,7,3,1,0
5866,7,3,1,7,0
5867,3,1,7,8,1
5868,1,7,8,3,1
5869,7,8,3,8,1
5870,8,3,8,7,0
5871,3,8,7,1,0
5872,8,7,1,8,1
5873,7,1,8,2,1
5874,1,8,2,0,-1
5875,8,2,0,2,-1
5876,2,0,2,2,-1
5877,0,2,2,3,1
5878,2,2,3,7,-1
5879,2,3,7,0,-1
5880,3,7,0,4,-1
5881,7,0,4,5,-1
5882,0,4,5,8,0
5883,4,5,8,4,-1
5884,5,8,4,5,-1
5885,8,4,5,2,0
5886,4,5,2,5,0
5887,5,2,5,4,-1
5888,2,5,4,3,1
5889,5,4,3,5,-1
5890,4,3,5,1,0
5891,3,5,1,7,0
5892,5,1,7,3,1
5893,1,7,3,1,0
5894,7,3,1,4,-1
5895,3,1,4,2,1
5896,1,4,2,4,-1
5897,4,2,4,6,-1
5898,2,4,6,3,1
5899,4,6,3,3,1
5900,6,3,3,3,-1
5901,3,3,3,1,0
5902,3,3,1,5,-1
5903,3,1,5,2,1
5904,1,5,2,4,-1
5905,5,2,4,9,1
5906,2,4,9,0,-1
5907,4,9,0,5,-1
5908,9,0,5,3,-1
5909,0,5,3,8,1
5910,5,3,8,2,-1
5911,3,8,2,3,-1
5912,8,2,3,1,-1
5913,2,3,1,8,-1
5914,3,1,8,1,0
5915,1,8,1,3,-1
5916,8,1,3,1,0
5917,1,3,1,0,0
5918,3,1,0,8,1
5919,1,0,8,9,1
5920,0,8,9,3,1
5921,8,9,3,6,-1
5922,9,3,6,4,-1
5923,3,6,4,5,-1
5924,6,4,5,8,0
5925,4,5,8,2,-1
5926,5,8,2,3,1
5927,8,2,3,8,1
5928,2,3,8,2,1
5929,3,8,2,5,-1
5930,8,2,5,3,1
5931,2,5,3,9,1
5932,5,3,9,1,-1
5933,3,9,1,2,1
5934,9,1,2,3,1
5935,1,2,3,3,1
5936,2,3,3,9,0
5937,3,3,9,3,1
5938,3,9,3,7,0
5939,9,3,7,1,0
5940,3,7,1,8,1
5941,7,1,8,2,1
5942,1,8,2,0,0
5943,8,2,0,2,1
5944,2,0,2,8,1
5945,0,2,8,9,1
5946,2,8,9,1,-1
5947,8,9,1,0,0
5948,9,1,0,8,1
5949,1,0,8,4,-1
5950,0,8,4,0,-1
5951,8,4,0,3,1
5952,4,0,3,7,0
5953,0,3,7,8,0
5954,3,7,8,2,1
5955,7,8,2,4,-1
5956,8,2,4,9,1
5957,2,4,9,1,0
5958,4,9,1,0,-1
5959,9,1,0,8,1
5960,1,0,8,4,-1
5961,0,8,4,8,1
5962,8,4,8,8,-1
5963,4,8,8,2,1
5964,8,8,2,3,1
5965,8,2,3,0,-1
5966,2,3,0,8,1
5967,3,0,8,3,-1
5968,0,8,3,1,-1
5969,8,3,1,2,1
5970,3,1,2,9,-1
5971,1,2,9,7,0
5972,2,9,7,2,1
5973,9,7,2,2,1
5974,7,2,2,8,1
5975,2,2,8,0,-1
5976,2,8,0,8,1
5977,8,0,8,4,-1
5978,0,8,4,3,1
5979,8,4,3,2,1
5980,4,3,2,9,1
5981,3,2,9,8,1
5982,2,9,8,4,-1
5983,9,8,4,3,1
5984,8,4,3,8,1
5985,4,3,8,1,-1
5986,3,8,1,7,0
5987,8,1,7,5,-1
5988,1,7,5,7,1
5989,7,5,7,4,-1
5990,5,7,4,0,0
5991,7,4,0,8,0
5992,4,0,8,5,-1
5993,0,8,5,3,0
5994,8,5,3,9,1
5995,5,3,9,3,1
5996,3,9,3,9,0
5997,9,3,9,0,0
5998,3,9,0,2,1
5999,9,0,2,7,0
6000,0,2,7,8,1
6001,2,7,8,6,1
6002,7,8,6,6,-1
6003,8,6,6,2,0
6004,6,6,2,8,0
6005,6,2,8,2,1
6006,2,8,2,9,1
6007,8,2,9,3,-1
6008,2,9,3,8,1
6009,9,3,8,2,-1
6010,3,8,2,2,1
6011,8,2,2,4,-1
6012,2,2,4,2,1
6013,2,4,2,3,1
6014,4,2,3,2,-1
6015,2,3,2,8,1
6016,3,2,8,8,0
6017,2,8,8,3,1
6018,8,8,3,8,1
6019,8,3,8,1,0
6020,3,8,1,3,1
6021,8,1,3,4,-1
6022,1,3,4,7,0
6023,3,4,7,8,0
6024,4,7,8,4,-1
6025,7,8,4,3,1
6026,8,4,3,7,0
6027,4,3,7,0,-1
6028,3,7,0,5,-1
6029,7,0,5,6,-1
6030,0,5,6,6,-1
6031,5,6,6,9,1
6032,6,6,9,6,-1
6033,6,9,6,9,-1
6034,9,6,9,1,0
6035,6,9,1,4,-1
6036,9,1,4,9,1
6037,1,4,9,1,0
6038,4,9,1,1,0
6039,9,1,1,0,-1
6040,1,1,0,3,1
6041,1,0,3,5,-1
6042,0,3,5,0,1
6043,3,5,0,5,-1
6044,5,0,5,8,0
6045,0,5,8,4,-1
6046,5,8,4,6,-1
6047,8,4,6,3,0
6048,4,6,3,9,-1
6049,6,3,9,7,-1
6050,3,9,7,6,-1
6051,9,7,6,0,1
6052,7,6,0,3,0
6053,6,0,3,5,-1
6054,0,3,5,3,1
6055,3,5,3,7,-1
6056,5,3,7,6,1
6057,3,7,6,2,1
6058,7,6,2,1,0
6059,6,2,1,9,1
6060,2,1,9,4,-1
6061,1,9,4,8,0
6062,9,4,8,7,1
6063,4,8,7,1,0
6064,8,7,1,3,1
6065,7,1,3,3,1
6066,1,3,3,2,1
6067,3,3,2,6,-1
6068,3,2,6,5,-1
6069,2,6,5,2,1
6070,6,5,2,9,1
6071,5,2,9,2,0
6072,2,9,2,8,-1
6073,9,2,8,1,0
6074,2,8,1,9,1
6075,8,1,9,8,1
6076,1,9,8,2,1
6077,9,8,2,0,0
6078,8,2,0,2,1
6079,2,0,2,8,1
6080,0,2,8,9,1
6081,2,8,9,8,1
6082,8,9,8,3,1
6083,9,8,3,7,0
6084,8,3,7,8,0
6085,3,7,8,2,-1
6086,7,8,2,9,1
6087,8,2,9,7,0
6088,2,9,7,9,1
6089,9,7,9,2,1
6090,7,9,2,1,-1
6091,9,2,1,8,0
6092,2,1,8,6,1
6093,1,8,6,8,1
6094,8,6,8,8,-1
6095,6,8,8,9,1
6096,8,8,9,5,-1
6097,8,9,5,3,0
6098,9,5,3,9,1
6099,5,3,9,8,-1
6100,3,9,8,4,-1
6101,9,8,4,1,0
6102,8,4,1,2,0
6103,4,1,2,6,0
6104,1,2,6,9,-1
6105,2,6,9,8,1
6106,6,9,8,5,-1
6107,9,8,5,8,1
6108,8,5,8,5,-1
6109,5,8,5,2,1
6110,8,5,2,5,-1
6111,5,2,5,5,-1
6112,2,5,5,6,-1
6113,5,5,6,1,-1
6114,5,6,1,3,1
6115,6,1,3,9,-1
6116,1,3,9,7,0
6117,3,9,7,5,1
6118,9,7,5,8,0
6119,7,5,8,5,-1
6120,5,8,5,2,-1
6121,8,5,2,0,-1
6122,5,2,0,2,1
6123,2,0,2,8,1
6124,0,2,8,4,-1
6125,2,8,4,7,0
6126,8,4,7,8,1
6127,4,7,8,6,0
6128,7,8,6,2,0
6129,8,6,2,4,-1
6130,6,2,4,9,1
6131,2,4,9,4,-1
6132,4,9,4,4,-1
6133,9,4,4,2,-1
6134,4,4,2,9,1
6135,4,2,9,9,1
6136,2,9,9,9,1
6137,9,9,9,4,-1
6138,9,9,4,4,-1
6139,9,4,4,0,-1
6140,4,4,0,3,-1
6141,4,0,3,9,-1
6142,0,3,9,5,-1
6143,3,9,5,1,0
6144,9,5,1,7,0
6145,5,1,7,1,0
6146,1,7,1,0,-1
6147,7,1,0,2,0
6148,1,0,2,7,0
6149,0,2,7,8,1
6150,2,7,8,3,1
6151,7,8,3,8,1
6152,8,3,8,7,-1
6153,3,8,7,3,1
6154,8,7,3,9,1
6155,7,3,9,7,1
6156,3,9,7,7,0
6157,9,7,7,6,0
6158,7,7,6,8,1
6159,7,6,8,4,-1
6160,6,8,4,9,1
6161,8,4,9,9,1
6162,4,9,9,4,-1
6163,9,9,4,1,0
6164,9,4,1,4,-1
6165,4,1,4,9,1
6166,1,4,9,8,-1
6167,4,9,8,1,-1
6168,9,8,1,5,-1
6169,8,1,5,0,-1
6170,1,5,0,1,0
6171,5,0,1,6,0
6172,0,1,6,3,1
6173,1,6,3,1,-1
6174,6,3,1,8,0
6175,3,1,8,8,1
6176,1,8,8,5,-1
6177,8,8,5,5,-1
6178,8,5,5,0,-1
6179,5,5,0,3,-1
6180,5,0,3,6,-1
6181,0,3,6,9,1
6182,3,6,9,3,1
6183,6,9,3,2,1
6184,9,3,2,8,1
6185,3,2,8,8,0
6186,2,8,8,4,-1
6187,8,8,4,3,-1
6188,8,4,3,4,-1
6189,4,3,4,0,-1
6190,3,4,0,5,-1
6191,4,0,5,0,-1
6192,0,5,0,3,1
6193,5,0,3,7,0
6194,0,3,7,2,1
6195,3,7,2,0,-1
6196,7,2,0,8,1
6197,2,0,8,6,0
6198,0,8,6,3,1
6199,8,6,3,1,1
6200,6,3,1,7,0
6201,3,1,7,8,0
6202,1,7,8,6,-1
6203,7,8,6,6,-1
6204,8,6,6,0,-1
6205,6,6,0,0,0
6206,6,0,0,1,0
6207,0,0,1,3,1
6208,0,1,3,1,0
6209,1,3,1,1,-1
6210,3,1,1,3,-1
6211,1,1,3,6,-1
6212,1,3,6,2,1
6213,3,6,2,9,1
6214,6,2,9,6,-1
6215,2,9,6,3,1
6216,9,6,3,7,0
6217,6,3,7,1,-1
6218,3,7,1,2,0
6219,7,1,2,9,1
6220,1,2,9,1,0
6221,2,9,1,4,-1
6222,9,1,4,4,-1
6223,1,4,4,5,-1
6224,4,4,5,6,0
6225,4,5,6,1,-1
6226,5,6,1,8,-1
6227,6,1,8,4,1
6228,1,8,4,9,-1
6229,8,4,9,0,-1
6230,4,9,0,8,1
6231,9,0,8,2,1
6232,0,8,2,4,-1
6233,8,2,4,2,1
6234,2,4,2,0,-1
6235,4,2,0,6,-1
6236,2,0,6,8,1
6237,0,6,8,7,0
6238,6,8,7,1,-1
6239,8,7,1,8,1
6240,7,1,8,2,1
6241,1,8,2,9,1
6242,8,2,9,3,1
6243,2,9,3,2,1
6244,9,3,2,3,-1
6245,3,2,3,0,-1
6246,2,3,0,6,-1
6247,3,0,6,3,-1
6248,0,6,3,7,1
6249,6,3,7,7,0
6250,3,7,7,3,-1
6251,7,7,3,9,1
6252,7,3,9,5,-1
6253,3,9,5,3,1
6254,9,5,3,9,1
6255,5,3,9,8,1
6256,3,9,8,6,-1
6257,9,8,6,4,-1
6258,8,6,4,8,1
6259,6,4,8,8,1
6260,4,8,8,0,-1
6261,8,8,0,0,0
6262,8,0,0,2,0
6263,0,0,2,5,0
6264,0,2,5,9,1
6265,2,5,9,6,-1
6266,5,9,6,3,1
6267,9,6,3,9,1
6268,6,3,9,8,1
6269,3,9,8,2,1
6270,9,8,2,3,1
6271,8,2,3,7,0
6272,2,3,7,8,1
6273,3,7,8,5,-1
6274,7,8,5,2,0
6275,8,5,2,4,-1
6276,5,2,4,8,1
6277,2,4,8,6,-1
6278,4,8,6,7,-1
6279,8,6,7,9,1
6280,6,7,9,3,-1
6281,7,9,3,9,1
6282,9,3,9,3,1
6283,3,9,3,2,1
6284,9,3,2,9,0
6285,3,2,9,8,1
6286,2,9,8,1,0
6287,9,8,1,6,0
6288,8,1,6,4,-1
6289,1,6,4,9,1
6290,6,4,9,2,1
6291,4,9,2,1,0
6292,9,2,1,7,0
6293,2,1,7,6,-1
6294,1,7,6,0,1
6295,7,6,0,3,1
6296,6,0,3,2,1
6297,0,3,2,7,0
6298,3,2,7,5,1
6299,2,7,5,0,-1
6300,7,5,0,8,1
6301,5,0,8,4,-1
6302,0,8,4,9,0
6303,8,4,9,1,0
6304,4,9,1,6,0
6305,9,1,6,8,1
6306,1,6,8,9,1
6307,6,8,9,7,-1
6308,8,9,7,5,-1
6309,9,7,5,0,-1
6310,7,5,0,6,-1
6311,5,0,6,8,1
6312,0,6,8,0,-1
6313,6,8,0,6,0
6314,8,0,6,2,1
6315,0,6,2,7,0
6316,6,2,7,3,1
6317,2,7,3,4,-1
6318,7,3,4,8,-1
6319,3,4,8,4,-1
6320,4,8,4,7,0
6321,8,4,7,5,-1
6322,4,7,5,2,1
6323,7,5,2,5,-1
6324,5,2,5,8,1
6325,2,5,8,8,0
6326,5,8,8,4,-1
6327,8,8,4,2,-1
6328,8,4,2,8,1
6329,4,2,8,4,-1
6330,2,8,4,6,-1
6331,8,4,6,1,0
6332,4,6,1,8,0
6333,6,1,8,3,-1
6334,1,8,3,6,-1
6335,8,3,6,5,0
6336,3,6,5,7,0
6337,6,5,7,8,0
6338,5,7,8,2,1
