,s-3,s-2,s-1,a,r
4226,8,11,9,11,-1
4227,11,9,11,3,-1
4228,9,11,3,3,1
4229,11,3,3,7,0
4230,3,3,7,10,-1
4231,3,7,10,4,-1
4232,7,10,4,3,1
4233,10,4,3,7,-1
4234,4,3,7,5,-1
4235,3,7,5,2,1
4236,7,5,2,7,1
4237,5,2,7,1,-1
4238,2,7,1,11,1
4239,7,1,11,6,1
4240,1,11,6,10,-1
4241,11,6,10,1,0
4242,6,10,1,11,-1
4243,10,1,11,2,1
4244,1,11,2,2,1
4245,11,2,2,7,1
4246,2,2,7,4,1
4247,2,7,4,10,-1
4248,7,4,10,9,1
4249,4,10,9,9,-1
4250,10,9,9,10,-1
4251,9,9,10,5,-1
4252,9,10,5,4,-1
4253,10,5,4,3,1
4254,5,4,3,10,1
4255,4,3,10,9,1
4256,3,10,9,3,1
4257,10,9,3,5,-1
4258,9,3,5,0,-1
4259,3,5,0,5,-1
4260,5,0,5,3,1
4261,0,5,3,8,0
4262,5,3,8,10,-1
4263,3,8,10,3,1
4264,8,10,3,6,-1
4265,10,3,6,4,-1
4266,3,6,4,2,1
4267,6,4,2,4,-1
4268,4,2,4,8,1
4269,2,4,8,0,0
4270,4,8,0,0,-1
4271,8,0,0,3,1
4272,0,0,3,10,1
4273,0,3,10,4,-1
4274,3,10,4,4,1
4275,10,4,4,6,-1
4276,4,4,6,1,0
4277,4,6,1,7,0
4278,6,1,7,11,-1
4279,1,7,11,11,1
4280,7,11,11,9,-1
4281,11,11,9,2,1
4282,11,9,2,5,-1
4283,9,2,5,1,1
4284,2,5,1,6,-1
4285,5,1,6,5,-1
4286,1,6,5,8,1
4287,6,5,8,3,1
4288,5,8,3,9,1
4289,8,3,9,1,0
4290,3,9,1,9,0
4291,9,1,9,5,0
4292,1,9,5,4,-1
4293,9,5,4,1,0
4294,5,4,1,11,-1
4295,4,1,11,3,1
4296,1,11,3,3,1
4297,11,3,3,4,-1
4298,3,3,4,10,1
4299,3,4,10,6,-1
4300,4,10,6,11,-1
4301,10,6,11,0,1
4302,6,11,0,1,0
4303,11,0,1,5,-1
4304,0,1,5,3,-1
4305,1,5,3,11,-1
4306,5,3,11,1,1
4307,3,11,1,1,0
4308,11,1,1,2,1
4309,1,1,2,7,0
4310,1,2,7,8,1
4311,2,7,8,7,-1
4312,7,8,7,8,0
4313,8,7,8,10,-1
4314,7,8,10,5,0
4315,8,10,5,6,-1
4316,10,5,6,6,-1
4317,5,6,6,3,-1
4318,6,6,3,0,1
4319,6,3,0,8,0
4320,3,0,8,3,-1
4321,0,8,3,3,1
4322,8,3,3,7,0
4323,3,3,7,3,1
4324,3,7,3,5,-1
4325,7,3,5,3,-1
4326,3,5,3,9,1
4327,5,3,9,7,0
4328,3,9,7,6,-1
4329,9,7,6,8,1
4330,7,6,8,5,-1
4331,6,8,5,0,0
4332,8,5,0,9,0
4333,5,0,9,1,0
4334,0,9,1,3,1
4335,9,1,3,1,0
4336,1,3,1,4,-1
4337,3,1,4,10,-1
4338,1,4,10,7,0
4339,4,10,7,11,-1
4340,10,7,11,5,1
4341,7,11,5,1,0
4342,11,5,1,9,1
4343,5,1,9,10,-1
4344,1,9,10,4,-1
4345,9,10,4,2,1
4346,10,4,2,0,-1
4347,4,2,0,4,1
4348,2,0,4,7,0
4349,0,4,7,6,-1
4350,4,7,6,8,1
4351,7,6,8,4,-1
4352,6,8,4,3,0
4353,8,4,3,10,-1
4354,4,3,10,4,-1
4355,3,10,4,0,-1
4356,10,4,0,4,-1
4357,4,0,4,5,-1
4358,0,4,5,2,1
4359,4,5,2,8,1
4360,5,2,8,7,0
4361,2,8,7,0,-1
4362,8,7,0,9,0
4363,7,0,9,5,-1
4364,0,9,5,6,0
4365,9,5,6,2,0
4366,5,6,2,1,0
4367,6,2,1,9,-1
4368,2,1,9,11,-1
4369,1,9,11,3,1
4370,9,11,3,6,-1
4371,11,3,6,1,0
4372,3,6,1,6,1
4373,6,1,6,5,-1
4374,1,6,5,2,1
4375,6,5,2,1,0
4376,5,2,1,2,-1
4377,2,1,2,6,-1
4378,1,2,6,10,-1
4379,2,6,10,11,-1
4380,6,10,11,1,0
4381,10,11,1,3,1
4382,11,1,3,11,-1
4383,1,3,11,4,-1
4384,3,11,4,0,-1
4385,11,4,0,10,1
4386,4,0,10,7,-1
4387,0,10,7,5,-1
4388,10,7,5,8,1
4389,7,5,8,4,-1
4390,5,8,4,0,0
4391,8,4,0,7,0
4392,4,0,7,3,-1
4393,0,7,3,6,0
4394,7,3,6,3,1
4395,3,6,3,11,-1
4396,6,3,11,5,-1
4397,3,11,5,3,1
4398,11,5,3,9,0
4399,5,3,9,3,1
4400,3,9,3,8,1
4401,9,3,8,10,-1
4402,3,8,10,6,-1
4403,8,10,6,8,1
4404,10,6,8,0,-1
4405,6,8,0,2,1
4406,8,0,2,3,1
4407,0,2,3,5,1
4408,2,3,5,1,0
4409,3,5,1,9,1
4410,5,1,9,2,1
4411,1,9,2,0,-1
4412,9,2,0,4,-1
4413,2,0,4,2,1
4414,0,4,2,5,-1
4415,4,2,5,6,-1
4416,2,5,6,1,0
4417,5,6,1,11,-1
4418,6,1,11,11,-1
4419,1,11,11,8,1
4420,11,11,8,6,-1
4421,11,8,6,6,-1
4422,8,6,6,5,-1
4423,6,6,5,5,1
4424,6,5,5,0,1
4425,5,5,0,5,-1
4426,5,0,5,1,-1
4427,0,5,1,2,1
4428,5,1,2,3,1
4429,1,2,3,8,1
4430,2,3,8,6,1
4431,3,8,6,8,1
4432,8,6,8,5,-1
4433,6,8,5,8,1
4434,8,5,8,11,-1
4435,5,8,11,2,1
4436,8,11,2,10,-1
4437,11,2,10,2,0
4438,2,10,2,5,-1
4439,10,2,5,4,-1
4440,2,5,4,2,1
4441,5,4,2,1,0
4442,4,2,1,9,1
4443,2,1,9,0,-1
4444,1,9,0,7,-1
4445,9,0,7,0,1
4446,0,7,0,8,1
4447,7,0,8,1,1
4448,0,8,1,4,-1
4449,8,1,4,5,-1
4450,1,4,5,10,-1
4451,4,5,10,3,0
4452,5,10,3,4,1
4453,10,3,4,8,1
4454,3,4,8,6,-1
4455,4,8,6,2,1
4456,8,6,2,1,0
4457,6,2,1,9,1
4458,2,1,9,7,1
4459,1,9,7,7,0
4460,9,7,7,6,1
4461,7,7,6,9,1
4462,7,6,9,4,-1
4463,6,9,4,0,-1
4464,9,4,0,5,0
4465,4,0,5,11,-1
4466,0,5,11,4,0
4467,5,11,4,11,-1
4468,11,4,11,4,-1
4469,4,11,4,8,0
4470,11,4,8,1,0
4471,4,8,1,5,-1
4472,8,1,5,6,1
4473,1,5,6,8,1
4474,5,6,8,9,0
4475,6,8,9,5,-1
4476,8,9,5,0,0
4477,9,5,0,4,1
4478,5,0,4,1,0
4479,0,4,1,9,1
4480,4,1,9,1,0
4481,1,9,1,3,1
4482,9,1,3,6,-1
4483,1,3,6,1,0
4484,3,6,1,7,0
4485,6,1,7,6,-1
4486,1,7,6,3,0
4487,7,6,3,7,0
4488,6,3,7,11,-1
4489,3,7,11,10,1
4490,7,11,10,8,0
4491,11,10,8,0,0
4492,10,8,0,7,-1
4493,8,0,7,0,-1
4494,0,7,0,10,-1
4495,7,0,10,2,1
4496,0,10,2,8,0
4497,10,2,8,11,-1
4498,2,8,11,9,-1
4499,8,11,9,9,1
4500,11,9,9,0,0
4501,9,9,0,4,-1
4502,9,0,4,11,1
4503,0,4,11,10,-1
4504,4,11,10,7,0
4505,11,10,7,1,0
4506,10,7,1,6,-1
4507,7,1,6,7,0
4508,1,6,7,10,-1
4509,6,7,10,4,-1
4510,7,10,4,2,1
4511,10,4,2,8,1
4512,4,2,8,10,-1
4513,2,8,10,7,1
4514,8,10,7,6,-1
4515,10,7,6,1,1
4516,7,6,1,2,-1
4517,6,1,2,1,0
4518,1,2,1,9,1
4519,2,1,9,0,0
4520,1,9,0,2,1
4521,9,0,2,8,1
4522,0,2,8,5,-1
4523,2,8,5,0,-1
4524,8,5,0,10,0
4525,5,0,10,4,1
4526,0,10,4,8,-1
4527,10,4,8,9,1
4528,4,8,9,8,1
4529,8,9,8,11,-1
4530,9,8,11,4,-1
4531,8,11,4,10,-1
4532,11,4,10,7,0
4533,4,10,7,7,-1
4534,10,7,7,6,-1
4535,7,7,6,7,0
4536,7,6,7,6,1
4537,6,7,6,5,-1
4538,7,6,5,5,-1
4539,6,5,5,11,-1
4540,5,5,11,5,-1
4541,5,11,5,9,1
4542,11,5,9,6,-1
4543,5,9,6,8,-1
4544,9,6,8,0,1
4545,6,8,0,3,-1
4546,8,0,3,8,-1
4547,0,3,8,6,-1
4548,3,8,6,8,1
4549,8,6,8,10,-1
4550,6,8,10,6,0
4551,8,10,6,2,1
4552,10,6,2,6,-1
4553,6,2,6,9,1
4554,2,6,9,11,-1
4555,6,9,11,2,1
4556,9,11,2,10,-1
4557,11,2,10,6,0
4558,2,10,6,0,-1
4559,10,6,0,1,0
4560,6,0,1,5,-1
4561,0,1,5,10,-1
4562,1,5,10,2,0
4563,5,10,2,2,0
4564,10,2,2,0,0
4565,2,2,0,9,-1
4566,2,0,9,4,1
4567,0,9,4,7,1
4568,9,4,7,2,1
4569,4,7,2,4,-1
4570,7,2,4,7,0
4571,2,4,7,10,1
4572,4,7,10,3,1
4573,7,10,3,11,-1
4574,10,3,11,6,-1
4575,3,11,6,0,-1
4576,11,6,0,4,-1
4577,6,0,4,4,-1
4578,0,4,4,2,1
4579,4,4,2,4,-1
4580,4,2,4,6,-1
4581,2,4,6,2,1
4582,4,6,2,1,0
4583,6,2,1,4,-1
4584,2,1,4,2,1
4585,1,4,2,11,-1
4586,4,2,11,11,0
4587,2,11,11,4,-1
4588,11,11,4,7,0
4589,11,4,7,9,0
4590,4,7,9,11,0
4591,7,9,11,4,-1
4592,9,11,4,10,-1
4593,11,4,10,0,-1
4594,4,10,0,7,0
4595,10,0,7,9,1
4596,0,7,9,4,-1
4597,7,9,4,1,-1
4598,9,4,1,10,-1
4599,4,1,10,3,0
4600,1,10,3,0,-1
4601,10,3,0,2,1
4602,3,0,2,11,-1
4603,0,2,11,7,1
4604,2,11,7,8,0
4605,11,7,8,11,-1
4606,7,8,11,5,-1
4607,8,11,5,8,0
4608,11,5,8,5,-1
4609,5,8,5,3,1
4610,8,5,3,1,1
4611,5,3,1,1,-1
4612,3,1,1,4,1
4613,1,1,4,1,0
4614,1,4,1,5,-1
4615,4,1,5,9,1
4616,1,5,9,0,-1
4617,5,9,0,3,0
4618,9,0,3,7,1
4619,0,3,7,4,-1
4620,3,7,4,5,-1
4621,7,4,5,2,1
4622,4,5,2,1,-1
4623,5,2,1,9,1
4624,2,1,9,4,-1
4625,1,9,4,7,0
4626,9,4,7,1,0
4627,4,7,1,0,-1
4628,7,1,0,8,1
4629,1,0,8,3,-1
4630,0,8,3,0,-1
4631,8,3,0,3,1
4632,3,0,3,3,0
4633,0,3,3,7,-1
4634,3,3,7,7,-1
4635,3,7,7,11,1
4636,7,7,11,5,-1
4637,7,11,5,1,-1
4638,11,5,1,1,0
4639,5,1,1,1,0
4640,1,1,1,7,0
4641,1,1,7,6,-1
4642,1,7,6,10,-1
4643,7,6,10,0,-1
4644,6,10,0,10,-1
4645,10,0,10,4,-1
4646,0,10,4,11,1
4647,10,4,11,2,1
4648,4,11,2,9,0
4649,11,2,9,0,-1
4650,2,9,0,3,1
4651,9,0,3,0,-1
4652,0,3,0,2,1
4653,3,0,2,1,1
4654,0,2,1,8,0
4655,2,1,8,2,0
4656,1,8,2,10,1
4657,8,2,10,11,-1
4658,2,10,11,8,0
4659,10,11,8,2,-1
4660,11,8,2,0,-1
4661,8,2,0,6,-1
4662,2,0,6,6,-1
4663,0,6,6,8,0
4664,6,6,8,6,1
4665,6,8,6,2,1
4666,8,6,2,2,1
4667,6,2,2,7,-1
4668,2,2,7,10,-1
4669,2,7,10,8,0
4670,7,10,8,1,-1
4671,10,8,1,1,0
4672,8,1,1,11,1
4673,1,1,11,1,0
4674,1,11,1,1,1
4675,11,1,1,3,-1
4676,1,1,3,1,0
4677,1,3,1,11,-1
4678,3,1,11,11,-1
4679,1,11,11,2,1
4680,11,11,2,0,-1
4681,11,2,0,9,1
4682,2,0,9,1,0
4683,0,9,1,6,-1
4684,9,1,6,6,0
4685,1,6,6,8,1
4686,6,6,8,6,-1
4687,6,8,6,0,-1
4688,8,6,0,5,-1
4689,6,0,5,6,0
4690,0,5,6,0,-1
4691,5,6,0,3,0
4692,6,0,3,7,0
4693,0,3,7,4,-1
4694,3,7,4,8,1
4695,7,4,8,2,1
4696,4,8,2,0,0
4697,8,2,0,3,1
4698,2,0,3,9,1
4699,0,3,9,4,0
4700,3,9,4,11,1
4701,9,4,11,3,-1
4702,4,11,3,9,1
4703,11,3,9,9,-1
4704,3,9,9,3,1
4705,9,9,3,3,-1
4706,9,3,3,11,-1
4707,3,3,11,0,0
4708,3,11,0,8,1
4709,11,0,8,9,1
4710,0,8,9,7,0
4711,8,9,7,3,1
4712,9,7,3,9,-1
4713,7,3,9,4,-1
4714,3,9,4,5,-1
4715,9,4,5,1,0
4716,4,5,1,9,1
4717,5,1,9,11,-1
4718,1,9,11,0,0
4719,9,11,0,10,-1
4720,11,0,10,2,1
4721,0,10,2,10,-1
4722,10,2,10,1,0
4723,2,10,1,0,-1
4724,10,1,0,4,0
4725,1,0,4,8,1
4726,0,4,8,0,-1
4727,4,8,0,4,1
4728,8,0,4,4,-1
4729,0,4,4,11,-1
4730,4,4,11,11,-1
4731,4,11,11,11,-1
4732,11,11,11,5,1
4733,11,11,5,11,1
4734,11,5,11,6,-1
4735,5,11,6,7,1
4736,11,6,7,0,-1
4737,6,7,0,6,-1
4738,7,0,6,6,-1
4739,0,6,6,1,1
4740,6,6,1,2,0
4741,6,1,2,11,-1
4742,1,2,11,3,1
4743,2,11,3,5,-1
4744,11,3,5,8,1
4745,3,5,8,3,1
4746,5,8,3,9,1
4747,8,3,9,6,-1
4748,3,9,6,6,-1
4749,9,6,6,0,-1
4750,6,6,0,2,0
4751,6,0,2,10,-1
4752,0,2,10,11,-1
4753,2,10,11,8,1
4754,10,11,8,10,-1
4755,11,8,10,0,-1
4756,8,10,0,4,-1
4757,10,0,4,11,0
4758,0,4,11,7,0
4759,4,11,7,2,0
4760,11,7,2,6,0
4761,7,2,6,4,-1
4762,2,6,4,8,1
4763,6,4,8,11,-1
4764,4,8,11,11,-1
4765,8,11,11,0,-1
4766,11,11,0,6,0
4767,11,0,6,10,-1
4768,0,6,10,10,-1
4769,6,10,10,7,0
4770,10,10,7,8,1
4771,10,7,8,3,1
4772,7,8,3,9,1
4773,8,3,9,8,1
4774,3,9,8,10,-1
4775,9,8,10,10,1
4776,8,10,10,4,-1
4777,10,10,4,4,-1
4778,10,4,4,6,-1
4779,4,4,6,9,-1
4780,4,6,9,6,-1
4781,6,9,6,7,-1
4782,9,6,7,6,-1
4783,6,7,6,2,1
4784,7,6,2,1,1
4785,6,2,1,4,-1
4786,2,1,4,9,-1
4787,1,4,9,8,1
4788,4,9,8,2,1
4789,9,8,2,5,-1
4790,8,2,5,6,0
4791,2,5,6,9,1
4792,5,6,9,11,-1
4793,6,9,11,11,-1
4794,9,11,11,6,-1
4795,11,11,6,5,-1
4796,11,6,5,7,-1
4797,6,5,7,5,-1
4798,5,7,5,2,1
4799,7,5,2,2,0
4800,5,2,2,4,-1
4801,2,2,4,0,-1
4802,2,4,0,10,-1
4803,4,0,10,6,-1
4804,0,10,6,5,-1
4805,10,6,5,8,0
4806,6,5,8,6,0
4807,5,8,6,7,0
4808,8,6,7,4,-1
4809,6,7,4,6,-1
4810,7,4,6,7,0
4811,4,6,7,0,-1
4812,6,7,0,8,0
4813,7,0,8,1,0
4814,0,8,1,7,0
4815,8,1,7,8,1
4816,1,7,8,7,0
4817,7,8,7,2,1
4818,8,7,2,8,1
4819,7,2,8,10,1
4820,2,8,10,0,-1
4821,8,10,0,4,-1
4822,10,0,4,11,-1
4823,0,4,11,8,1
4824,4,11,8,9,1
4825,11,8,9,2,0
4826,8,9,2,4,-1
4827,9,2,4,9,1
4828,2,4,9,3,1
4829,4,9,3,2,1
4830,9,3,2,11,-1
4831,3,2,11,10,-1
4832,2,11,10,1,0
4833,11,10,1,11,-1
4834,10,1,11,2,1
4835,1,11,2,8,0
4836,11,2,8,4,-1
4837,2,8,4,4,1
4838,8,4,4,3,1
4839,4,4,3,11,-1
4840,4,3,11,2,1
4841,3,11,2,8,1
4842,11,2,8,2,0
4843,2,8,2,9,0
4844,8,2,9,3,-1
4845,2,9,3,11,-1
4846,9,3,11,2,1
4847,3,11,2,0,-1
4848,11,2,0,11,-1
4849,2,0,11,2,1
4850,0,11,2,4,-1
4851,11,2,4,6,-1
4852,2,4,6,9,1
4853,4,6,9,2,1
4854,6,9,2,4,1
4855,9,2,4,5,-1
4856,2,4,5,3,1
4857,4,5,3,10,-1
4858,5,3,10,4,-1
4859,3,10,4,10,1
4860,10,4,10,6,-1
4861,4,10,6,3,0
4862,10,6,3,3,1
4863,6,3,3,11,-1
4864,3,3,11,1,0
4865,3,11,1,4,0
4866,11,1,4,5,-1
4867,1,4,5,11,-1
4868,4,5,11,4,-1
4869,5,11,4,9,1
4870,11,4,9,8,1
4871,4,9,8,2,1
4872,9,8,2,1,-1
4873,8,2,1,10,-1
4874,2,1,10,1,1
4875,1,10,1,8,0
4876,10,1,8,10,1
4877,1,8,10,0,-1
4878,8,10,0,10,-1
4879,10,0,10,9,-1
4880,0,10,9,7,0
4881,10,9,7,8,0
4882,9,7,8,9,1
4883,7,8,9,5,-1
4884,8,9,5,3,0
4885,9,5,3,10,-1
4886,5,3,10,4,-1
4887,3,10,4,2,1
4888,10,4,2,5,-1
4889,4,2,5,10,1
4890,2,5,10,7,0
4891,5,10,7,0,0
4892,10,7,0,0,0
4893,7,0,0,3,1
4894,0,0,3,10,-1
4895,0,3,10,5,-1
4896,3,10,5,0,-1
4897,10,5,0,7,0
4898,5,0,7,0,0
4899,0,7,0,7,-1
4900,7,0,7,1,0
4901,0,7,1,2,1
4902,7,1,2,4,-1
4903,1,2,4,10,-1
4904,2,4,10,4,-1
4905,4,10,4,11,-1
4906,10,4,11,1,0
4907,4,11,1,6,0
4908,11,1,6,0,-1
4909,1,6,0,0,1
4910,6,0,0,8,1
4911,0,0,8,0,-1
4912,0,8,0,9,1
4913,8,0,9,3,1
4914,0,9,3,11,1
4915,9,3,11,6,-1
4916,3,11,6,8,0
4917,11,6,8,4,-1
4918,6,8,4,4,-1
4919,8,4,4,2,1
4920,4,4,2,9,-1
4921,4,2,9,11,1
4922,2,9,11,7,1
4923,9,11,7,3,-1
4924,11,7,3,5,-1
4925,7,3,5,3,1
4926,3,5,3,6,-1
4927,5,3,6,7,0
4928,3,6,7,1,-1
4929,6,7,1,10,1
4930,7,1,10,1,0
4931,1,10,1,3,1
4932,10,1,3,3,0
4933,1,3,3,1,0
4934,3,3,1,3,1
4935,3,1,3,1,1
4936,1,3,1,5,-1
4937,3,1,5,6,-1
4938,1,5,6,9,1
4939,5,6,9,10,-1
4940,6,9,10,4,0
4941,9,10,4,3,1
4942,10,4,3,5,-1
4943,4,3,5,0,-1
4944,3,5,0,1,0
4945,5,0,1,7,0
4946,0,1,7,2,1
4947,1,7,2,11,-1
4948,7,2,11,2,1
4949,2,11,2,9,1
4950,11,2,9,0,0
4951,2,9,0,10,-1
4952,9,0,10,10,-1
4953,0,10,10,2,1
4954,10,10,2,8,1
4955,10,2,8,4,1
4956,2,8,4,7,0
4957,8,4,7,10,-1
4958,4,7,10,4,-1
4959,7,10,4,1,0
4960,10,4,1,8,1
4961,4,1,8,7,0
4962,1,8,7,4,-1
4963,8,7,4,5,-1
4964,7,4,5,8,1
4965,4,5,8,11,-1
4966,5,8,11,8,0
4967,8,11,8,8,1
4968,11,8,8,3,1
4969,8,8,3,8,1
4970,8,3,8,11,0
4971,3,8,11,3,1
4972,8,11,3,7,-1
4973,11,3,7,11,-1
4974,3,7,11,6,-1
4975,7,11,6,2,-1
4976,11,6,2,8,1
4977,6,2,8,1,-1
4978,2,8,1,5,-1
4979,8,1,5,11,-1
4980,1,5,11,5,-1
4981,5,11,5,1,0
4982,11,5,1,11,-1
4983,5,1,11,2,1
4984,1,11,2,5,-1
4985,11,2,5,9,1
4986,2,5,9,1,0
4987,5,9,1,3,1
4988,9,1,3,2,1
4989,1,3,2,10,1
4990,3,2,10,2,1
4991,2,10,2,6,-1
4992,10,2,6,8,1
4993,2,6,8,10,-1
4994,6,8,10,11,-1
4995,8,10,11,11,-1
4996,10,11,11,0,-1
4997,11,11,0,10,-1
4998,11,0,10,10,-1
4999,0,10,10,2,1
5000,10,10,2,5,-1
5001,10,2,5,0,0
5002,2,5,0,1,1
5003,5,0,1,3,1
5004,0,1,3,0,-1
5005,1,3,0,7,0
5006,3,0,7,8,1
5007,0,7,8,0,-1
5008,7,8,0,6,-1
5009,8,0,6,8,1
5010,0,6,8,9,-1
5011,6,8,9,10,-1
5012,8,9,10,5,-1
5013,9,10,5,6,-1
5014,10,5,6,5,-1
5015,5,6,5,9,1
5016,6,5,9,4,-1
5017,5,9,4,4,-1
5018,9,4,4,0,-1
5019,4,4,0,9,1
5020,4,0,9,3,1
5021,0,9,3,9,1
5022,9,3,9,4,1
5023,3,9,4,2,0
5024,9,4,2,0,-1
5025,4,2,0,11,-1
5026,2,0,11,3,1
5027,0,11,3,2,1
5028,11,3,2,3,1
5029,3,2,3,2,1
5030,2,3,2,7,0
5031,3,2,7,8,1
5032,2,7,8,4,1
5033,7,8,4,1,0
5034,8,4,1,8,1
5035,4,1,8,2,1
5036,1,8,2,4,-1
5037,8,2,4,3,1
5038,2,4,3,1,0
5039,4,3,1,3,-1
5040,3,1,3,3,1
5041,1,3,3,11,-1
5042,3,3,11,8,1
5043,3,11,8,11,-1
5044,11,8,11,9,1
5045,8,11,9,6,-1
5046,11,9,6,11,-1
5047,9,6,11,7,0
5048,6,11,7,7,0
5049,11,7,7,4,1
5050,7,7,4,8,1
5051,7,4,8,9,-1
5052,4,8,9,5,-1
5053,8,9,5,6,-1
5054,9,5,6,2,1
5055,5,6,2,3,1
5056,6,2,3,0,-1
5057,2,3,0,5,-1
5058,3,0,5,5,-1
5059,0,5,5,3,0
5060,5,5,3,6,-1
5061,5,3,6,7,1
5062,3,6,7,11,0
5063,6,7,11,5,-1
5064,7,11,5,1,0
5065,11,5,1,5,-1
5066,5,1,5,8,1
5067,1,5,8,4,1
5068,5,8,4,8,0
5069,8,4,8,11,-1
5070,4,8,11,10,-1
5071,8,11,10,5,0
5072,11,10,5,5,-1
5073,10,5,5,1,0
5074,5,5,1,2,1
5075,5,1,2,10,-1
5076,1,2,10,6,-1
5077,2,10,6,11,-1
5078,10,6,11,5,0
5079,6,11,5,11,-1
5080,11,5,11,4,1
5081,5,11,4,11,-1
5082,11,4,11,11,-1
5083,4,11,11,2,0
5084,11,11,2,10,1
5085,11,2,10,3,1
5086,2,10,3,6,-1
5087,10,3,6,3,1
5088,3,6,3,7,1
5089,6,3,7,3,1
5090,3,7,3,4,-1
5091,7,3,4,10,-1
5092,3,4,10,1,0
5093,4,10,1,11,-1
5094,10,1,11,3,-1
5095,1,11,3,7,1
5096,11,3,7,5,1
5097,3,7,5,8,1
5098,7,5,8,1,0
5099,5,8,1,4,-1
5100,8,1,4,3,1
5101,1,4,3,6,0
5102,4,3,6,4,-1
5103,3,6,4,3,1
5104,6,4,3,9,1
5105,4,3,9,3,-1
5106,3,9,3,7,0
5107,9,3,7,7,0
5108,3,7,7,4,-1
5109,7,7,4,9,-1
5110,7,4,9,9,1
5111,4,9,9,9,-1
5112,9,9,9,6,-1
5113,9,9,6,3,1
5114,9,6,3,7,0
5115,6,3,7,11,-1
5116,3,7,11,4,0
5117,7,11,4,3,1
5118,11,4,3,9,-1
5119,4,3,9,2,1
5120,3,9,2,10,1
5121,9,2,10,8,1
5122,2,10,8,11,-1
5123,10,8,11,2,1
5124,8,11,2,8,0
5125,11,2,8,7,0
5126,2,8,7,5,1
5127,8,7,5,4,1
5128,7,5,4,3,1
5129,5,4,3,8,1
5130,4,3,8,5,1
5131,3,8,5,5,-1
5132,8,5,5,0,-1
5133,5,5,0,6,1
5134,5,0,6,0,-1
5135,0,6,0,11,-1
5136,6,0,11,6,-1
5137,0,11,6,1,0
5138,11,6,1,4,-1
5139,6,1,4,8,1
5140,1,4,8,2,1
5141,4,8,2,10,-1
5142,8,2,10,1,-1
5143,2,10,1,0,0
5144,10,1,0,10,-1
5145,1,0,10,1,0
5146,0,10,1,2,0
5147,10,1,2,8,1
5148,1,2,8,4,1
5149,2,8,4,7,0
5150,8,4,7,6,-1
5151,4,7,6,9,1
5152,7,6,9,8,1
5153,6,9,8,8,-1
5154,9,8,8,0,0
5155,8,8,0,1,0
5156,8,0,1,0,-1
5157,0,1,0,3,1
5158,1,0,3,6,0
5159,0,3,6,11,-1
5160,3,6,11,9,1
5161,6,11,9,7,0
5162,11,9,7,7,0
5163,9,7,7,7,0
5164,7,7,7,2,1
5165,7,7,2,9,-1
5166,7,2,9,9,1
5167,2,9,9,10,-1
5168,9,9,10,7,0
5169,9,10,7,9,1
5170,10,7,9,4,1
5171,7,9,4,0,-1
5172,9,4,0,10,1
5173,4,0,10,9,0
5174,0,10,9,8,-1
5175,10,9,8,5,-1
5176,9,8,5,8,-1
5177,8,5,8,1,0
5178,5,8,1,8,-1
5179,8,1,8,6,-1
5180,1,8,6,7,0
5181,8,6,7,3,0
5182,6,7,3,5,-1
5183,7,3,5,1,0
5184,3,5,1,11,-1
5185,5,1,11,1,0
5186,1,11,1,8,0
5187,11,1,8,3,1
5188,1,8,3,9,1
5189,8,3,9,11,-1
5190,3,9,11,9,1
5191,9,11,9,8,0
5192,11,9,8,1,1
5193,9,8,1,11,-1
5194,8,1,11,8,1
5195,1,11,8,11,-1
5196,11,8,11,9,1
5197,8,11,9,9,1
5198,11,9,9,4,1
5199,9,9,4,6,-1
5200,9,4,6,7,0
5201,4,6,7,10,-1
5202,6,7,10,4,-1
5203,7,10,4,10,1
5204,10,4,10,7,-1
5205,4,10,7,8,0
5206,10,7,8,0,-1
5207,7,8,0,2,0
5208,8,0,2,10,-1
5209,0,2,10,7,0
5210,2,10,7,10,-1
5211,10,7,10,3,1
5212,7,10,3,11,0
5213,10,3,11,9,1
5214,3,11,9,3,0
5215,11,9,3,7,0
5216,9,3,7,4,-1
5217,3,7,4,4,1
5218,7,4,4,1,1
5219,4,4,1,5,-1
5220,4,1,5,8,0
5221,1,5,8,2,1
5222,5,8,2,1,-1
5223,8,2,1,0,1
5224,2,1,0,8,1
5225,1,0,8,9,1
5226,0,8,9,9,1
5227,8,9,9,8,1
5228,9,9,8,6,-1
5229,9,8,6,6,0
5230,8,6,6,0,-1
5231,6,6,0,1,-1
5232,6,0,1,1,-1
5233,0,1,1,9,1
5234,1,1,9,9,1
5235,1,9,9,0,0
5236,9,9,0,3,1
5237,9,0,3,6,1
5238,0,3,6,6,-1
5239,3,6,6,2,1
5240,6,6,2,7,-1
5241,6,2,7,7,0
5242,2,7,7,5,-1
5243,7,7,5,11,-1
5244,7,5,11,3,1
5245,5,11,3,0,1
5246,11,3,0,6,0
5247,3,0,6,1,-1
5248,0,6,1,10,-1
5249,6,1,10,2,1
5250,1,10,2,5,1
5251,10,2,5,8,1
5252,2,5,8,3,1
5253,5,8,3,10,1
5254,8,3,10,3,1
5255,3,10,3,1,-1
5256,10,3,1,4,0
5257,3,1,4,4,1
5258,1,4,4,1,0
5259,4,4,1,6,-1
5260,4,1,6,8,-1
5261,1,6,8,8,-1
5262,6,8,8,8,1
5263,8,8,8,1,0
5264,8,8,1,5,-1
5265,8,1,5,2,1
