,s-3,s-2,s-1,a,r
5294,3,6,4,8,1
5295,6,4,8,0,-1
5296,4,8,0,4,-1
5297,8,0,4,2,-1
5298,0,4,2,8,1
5299,4,2,8,2,1
5300,2,8,2,6,-1
5301,8,2,6,5,-1
5302,2,6,5,2,0
5303,6,5,2,3,1
5304,5,2,3,1,0
5305,2,3,1,3,1
5306,3,1,3,0,-1
5307,1,3,0,0,-1
5308,3,0,0,1,0
5309,0,0,1,7,0
5310,0,1,7,3,1
5311,1,7,3,7,0
5312,7,3,7,6,-1
5313,3,7,6,4,-1
5314,7,6,4,0,-1
5315,6,4,0,3,1
5316,4,0,3,0,-1
5317,0,3,0,7,1
5318,3,0,7,8,0
5319,0,7,8,5,-1
5320,7,8,5,7,-1
5321,8,5,7,4,0
5322,5,7,4,4,-1
5323,7,4,4,5,-1
5324,4,4,5,1,0
5325,4,5,1,8,0
5326,5,1,8,7,0
5327,1,8,7,4,-1
5328,8,7,4,0,0
5329,7,4,0,9,-1
5330,4,0,9,7,0
5331,0,9,7,8,1
5332,9,7,8,4,-1
5333,7,8,4,5,0
5334,8,4,5,2,1
5335,4,5,2,9,1
5336,5,2,9,8,1
5337,2,9,8,5,-1
5338,9,8,5,2,0
5339,8,5,2,7,-1
5340,5,2,7,6,-1
5341,2,7,6,0,-1
5342,7,6,0,9,1
5343,6,0,9,2,1
5344,0,9,2,7,0
5345,9,2,7,6,0
5346,2,7,6,9,1
5347,7,6,9,2,0
5348,6,9,2,2,-1
5349,9,2,2,1,0
5350,2,2,1,9,-1
5351,2,1,9,9,1
5352,1,9,9,0,0
5353,9,9,0,1,0
5354,9,0,1,2,0
5355,0,1,2,3,1
5356,1,2,3,9,-1
5357,2,3,9,0,-1
5358,3,9,0,9,0
5359,9,0,9,7,0
5360,0,9,7,3,1
5361,9,7,3,1,0
5362,7,3,1,2,1
5363,3,1,2,4,-1
5364,1,2,4,7,-1
5365,2,4,7,1,1
5366,4,7,1,3,1
5367,7,1,3,1,0
5368,1,3,1,8,0
5369,3,1,8,5,-1
5370,1,8,5,8,-1
5371,8,5,8,9,1
5372,5,8,9,6,-1
5373,8,9,6,4,-1
5374,9,6,4,5,-1
5375,6,4,5,0,-1
5376,4,5,0,3,1
5377,5,0,3,4,-1
5378,0,3,4,4,-1
5379,3,4,4,5,1
5380,4,4,5,2,0
5381,4,5,2,2,1
5382,5,2,2,7,0
5383,2,2,7,7,0
5384,2,7,7,8,0
5385,7,7,8,6,-1
5386,7,8,6,2,1
5387,8,6,2,5,-1
5388,6,2,5,3,1
5389,2,5,3,8,1
5390,5,3,8,3,-1
5391,3,8,3,2,-1
5392,8,3,2,4,-1
5393,3,2,4,4,-1
5394,2,4,4,1,-1
5395,4,4,1,7,0
5396,4,1,7,0,0
5397,1,7,0,4,1
5398,7,0,4,1,0
5399,0,4,1,2,1
5400,4,1,2,7,0
5401,1,2,7,9,1
5402,2,7,9,7,0
5403,7,9,7,9,1
5404,9,7,9,4,-1
5405,7,9,4,7,0
5406,9,4,7,7,0
5407,4,7,7,8,-1
5408,7,7,8,5,-1
5409,7,8,5,8,1
5410,8,5,8,3,1
5411,5,8,3,9,-1
5412,8,3,9,8,1
5413,3,9,8,0,0
5414,9,8,0,9,1
5415,8,0,9,4,-1
5416,0,9,4,1,1
5417,9,4,1,0,-1
5418,4,1,0,7,0
5419,1,0,7,8,1
5420,0,7,8,2,1
5421,7,8,2,4,1
5422,8,2,4,1,0
5423,2,4,1,8,-1
5424,4,1,8,3,1
5425,1,8,3,6,-1
5426,8,3,6,7,0
5427,3,6,7,6,-1
5428,6,7,6,0,-1
5429,7,6,0,2,1
5430,6,0,2,3,0
5431,0,2,3,5,0
5432,2,3,5,8,-1
5433,3,5,8,0,1
5434,5,8,0,0,-1
5435,8,0,0,3,0
5436,0,0,3,0,-1
5437,0,3,0,7,0
5438,3,0,7,9,1
5439,0,7,9,7,1
5440,7,9,7,7,0
5441,9,7,7,1,0
5442,7,7,1,6,-1
5443,7,1,6,5,-1
5444,1,6,5,1,0
5445,6,5,1,7,0
5446,5,1,7,9,1
5447,1,7,9,4,1
5448,7,9,4,0,-1
5449,9,4,0,7,0
5450,4,0,7,6,-1
5451,0,7,6,2,1
5452,7,6,2,0,-1
5453,6,2,0,7,0
5454,2,0,7,7,1
5455,0,7,7,9,0
5456,7,7,9,9,1
5457,7,9,9,7,0
5458,9,9,7,1,-1
5459,9,7,1,9,-1
5460,7,1,9,7,0
5461,1,9,7,8,1
5462,9,7,8,8,1
5463,7,8,8,9,1
5464,8,8,9,9,1
5465,8,9,9,5,1
5466,9,9,5,6,0
5467,9,5,6,5,-1
5468,5,6,5,9,1
5469,6,5,9,1,0
5470,5,9,1,7,0
5471,9,1,7,6,1
5472,1,7,6,7,1
5473,7,6,7,0,-1
5474,6,7,0,5,-1
5475,7,0,5,3,1
5476,0,5,3,7,0
5477,5,3,7,9,1
5478,3,7,9,4,-1
5479,7,9,4,4,-1
5480,9,4,4,4,-1
5481,4,4,4,9,1
5482,4,4,9,3,0
5483,4,9,3,7,1
5484,9,3,7,5,-1
5485,3,7,5,0,-1
5486,7,5,0,0,-1
5487,5,0,0,9,1
5488,0,0,9,8,-1
5489,0,9,8,5,-1
5490,9,8,5,5,1
5491,8,5,5,6,-1
5492,5,5,6,9,1
5493,5,6,9,8,1
5494,6,9,8,0,-1
5495,9,8,0,2,-1
5496,8,0,2,6,1
5497,0,2,6,7,-1
5498,2,6,7,7,0
5499,6,7,7,6,-1
5500,7,7,6,9,1
5501,7,6,9,3,1
5502,6,9,3,9,-1
5503,9,3,9,1,1
5504,3,9,1,0,-1
5505,9,1,0,9,1
5506,1,0,9,9,-1
5507,0,9,9,0,-1
5508,9,9,0,5,-1
5509,9,0,5,7,0
5510,0,5,7,9,1
5511,5,7,9,1,1
5512,7,9,1,7,0
5513,9,1,7,8,-1
5514,1,7,8,6,-1
5515,7,8,6,4,-1
5516,8,6,4,3,1
5517,6,4,3,8,1
5518,4,3,8,4,0
5519,3,8,4,4,-1
5520,8,4,4,9,1
5521,4,4,9,5,-1
5522,4,9,5,9,1
5523,9,5,9,3,1
5524,5,9,3,1,1
5525,9,3,1,5,-1
5526,3,1,5,5,1
5527,1,5,5,9,1
5528,5,5,9,9,1
5529,5,9,9,9,1
5530,9,9,9,7,-1
5531,9,9,7,3,-1
5532,9,7,3,2,1
5533,7,3,2,4,-1
5534,3,2,4,0,0
5535,2,4,0,6,-1
5536,4,0,6,8,-1
5537,0,6,8,3,1
5538,6,8,3,7,0
5539,8,3,7,5,-1
5540,3,7,5,5,-1
5541,7,5,5,6,-1
5542,5,5,6,7,-1
5543,5,6,7,6,-1
5544,6,7,6,9,-1
5545,7,6,9,0,-1
5546,6,9,0,0,-1
5547,9,0,0,2,1
5548,0,0,2,5,0
5549,0,2,5,3,1
5550,2,5,3,6,1
5551,5,3,6,3,1
5552,3,6,3,4,-1
5553,6,3,4,6,-1
5554,3,4,6,8,0
5555,4,6,8,6,1
5556,6,8,6,0,-1
5557,8,6,0,5,-1
5558,6,0,5,8,-1
5559,0,5,8,2,1
5560,5,8,2,4,-1
5561,8,2,4,2,1
5562,2,4,2,7,1
5563,4,2,7,9,-1
5564,2,7,9,9,1
5565,7,9,9,6,-1
5566,9,9,6,9,0
5567,9,6,9,4,-1
5568,6,9,4,5,-1
5569,9,4,5,6,-1
5570,4,5,6,9,1
5571,5,6,9,2,-1
5572,6,9,2,7,0
5573,9,2,7,2,1
5574,2,7,2,6,-1
5575,7,2,6,8,1
5576,2,6,8,1,0
5577,6,8,1,2,1
5578,8,1,2,1,0
5579,1,2,1,4,-1
5580,2,1,4,6,-1
5581,1,4,6,7,1
5582,4,6,7,4,0
5583,6,7,4,7,0
5584,7,4,7,3,1
5585,4,7,3,3,1
5586,7,3,3,6,0
5587,3,3,6,2,0
5588,3,6,2,7,0
5589,6,2,7,2,1
5590,2,7,2,3,1
5591,7,2,3,8,0
5592,2,3,8,0,0
5593,3,8,0,2,1
5594,8,0,2,2,1
5595,0,2,2,9,1
5596,2,2,9,3,-1
5597,2,9,3,3,0
5598,9,3,3,3,1
5599,3,3,3,1,0
5600,3,3,1,4,-1
5601,3,1,4,3,1
5602,1,4,3,3,-1
5603,4,3,3,5,-1
5604,3,3,5,6,0
5605,3,5,6,0,0
5606,5,6,0,7,0
5607,6,0,7,1,0
5608,0,7,1,9,-1
5609,7,1,9,0,-1
5610,1,9,0,9,-1
5611,9,0,9,9,0
5612,0,9,9,6,0
5613,9,9,6,1,0
5614,9,6,1,1,0
5615,6,1,1,4,-1
5616,1,1,4,4,-1
5617,1,4,4,3,1
5618,4,4,3,9,1
5619,4,3,9,2,1
5620,3,9,2,1,0
5621,9,2,1,0,-1
5622,2,1,0,8,1
5623,1,0,8,4,-1
5624,0,8,4,8,1
5625,8,4,8,2,1
5626,4,8,2,0,-1
5627,8,2,0,3,1
5628,2,0,3,4,1
5629,0,3,4,5,-1
5630,3,4,5,3,1
5631,4,5,3,1,0
5632,5,3,1,3,1
5633,3,1,3,0,-1
5634,1,3,0,8,0
5635,3,0,8,6,0
5636,0,8,6,6,-1
5637,8,6,6,3,1
5638,6,6,3,1,-1
5639,6,3,1,3,1
5640,3,1,3,1,0
5641,1,3,1,4,-1
5642,3,1,4,1,0
5643,1,4,1,4,-1
5644,4,1,4,9,1
5645,1,4,9,1,-1
5646,4,9,1,5,-1
5647,9,1,5,4,-1
5648,1,5,4,4,-1
5649,5,4,4,9,0
5650,4,4,9,9,1
5651,4,9,9,1,-1
5652,9,9,1,6,1
5653,9,1,6,5,-1
5654,1,6,5,9,1
5655,6,5,9,6,-1
5656,5,9,6,0,-1
5657,9,6,0,8,1
5658,6,0,8,2,1
5659,0,8,2,9,0
5660,8,2,9,5,-1
5661,2,9,5,4,-1
5662,9,5,4,9,1
5663,5,4,9,5,-1
5664,4,9,5,7,-1
5665,9,5,7,9,-1
5666,5,7,9,2,-1
5667,7,9,2,9,0
5668,9,2,9,9,1
5669,2,9,9,0,1
5670,9,9,0,9,-1
5671,9,0,9,4,-1
5672,0,9,4,3,1
5673,9,4,3,2,0
5674,4,3,2,1,0
5675,3,2,1,8,0
5676,2,1,8,8,0
5677,1,8,8,0,0
5678,8,8,0,0,0
5679,8,0,0,7,0
5680,0,0,7,6,-1
5681,0,7,6,1,0
5682,7,6,1,3,1
5683,6,1,3,8,-1
5684,1,3,8,9,1
5685,3,8,9,9,1
5686,8,9,9,4,-1
5687,9,9,4,8,1
5688,9,4,8,3,0
5689,4,8,3,3,1
5690,8,3,3,1,0
5691,3,3,1,9,-1
5692,3,1,9,8,-1
5693,1,9,8,0,0
5694,9,8,0,0,-1
5695,8,0,0,2,0
5696,0,0,2,4,-1
5697,0,2,4,3,1
5698,2,4,3,9,1
5699,4,3,9,7,-1
5700,3,9,7,0,-1
5701,9,7,0,9,1
5702,7,0,9,7,0
5703,0,9,7,6,-1
5704,9,7,6,7,0
5705,7,6,7,7,0
5706,6,7,7,3,-1
5707,7,7,3,9,1
5708,7,3,9,2,-1
5709,3,9,2,8,1
5710,9,2,8,6,-1
5711,2,8,6,2,-1
5712,8,6,2,1,-1
5713,6,2,1,2,1
5714,2,1,2,7,-1
5715,1,2,7,4,-1
5716,2,7,4,1,-1
5717,7,4,1,1,0
5718,4,1,1,7,0
5719,1,1,7,7,0
5720,1,7,7,4,-1
5721,7,7,4,8,0
5722,7,4,8,7,1
5723,4,8,7,0,0
5724,8,7,0,9,1
5725,7,0,9,4,-1
5726,0,9,4,0,-1
5727,9,4,0,5,-1
5728,4,0,5,9,1
5729,0,5,9,7,0
5730,5,9,7,2,1
5731,9,7,2,7,0
5732,7,2,7,3,0
5733,2,7,3,2,1
5734,7,3,2,4,-1
5735,3,2,4,4,-1
5736,2,4,4,8,1
5737,4,4,8,4,1
5738,4,8,4,2,0
5739,8,4,2,2,1
5740,4,2,2,2,1
5741,2,2,2,4,-1
5742,2,2,4,4,-1
5743,2,4,4,6,0
5744,4,4,6,4,1
5745,4,6,4,0,-1
5746,6,4,0,0,-1
5747,4,0,0,5,-1
5748,0,0,5,3,-1
5749,0,5,3,4,-1
5750,5,3,4,7,0
5751,3,4,7,5,-1
5752,4,7,5,8,1
5753,7,5,8,6,-1
5754,5,8,6,5,1
5755,8,6,5,5,-1
5756,6,5,5,3,1
5757,5,5,3,0,-1
5758,5,3,0,4,-1
5759,3,0,4,4,-1
5760,0,4,4,1,0
5761,4,4,1,4,1
5762,4,1,4,9,-1
5763,1,4,9,9,1
5764,4,9,9,3,1
5765,9,9,3,8,1
5766,9,3,8,9,1
5767,3,8,9,6,0
5768,8,9,6,3,1
5769,9,6,3,3,1
5770,6,3,3,0,1
5771,3,3,0,4,-1
5772,3,0,4,4,1
5773,0,4,4,7,0
5774,4,4,7,6,-1
5775,4,7,6,5,-1
5776,7,6,5,7,0
5777,6,5,7,3,-1
5778,5,7,3,4,-1
5779,7,3,4,7,0
5780,3,4,7,7,0
5781,4,7,7,7,0
5782,7,7,7,1,0
5783,7,7,1,6,-1
5784,7,1,6,3,-1
5785,1,6,3,9,1
5786,6,3,9,6,-1
5787,3,9,6,6,-1
5788,9,6,6,5,0
5789,6,6,5,8,1
5790,6,5,8,0,-1
5791,5,8,0,0,-1
5792,8,0,0,8,1
5793,0,0,8,4,1
5794,0,8,4,7,0
5795,8,4,7,7,0
5796,4,7,7,0,-1
5797,7,7,0,9,0
5798,7,0,9,9,1
5799,0,9,9,9,1
5800,9,9,9,6,0
5801,9,9,6,5,-1
5802,9,6,5,5,-1
5803,6,5,5,2,1
5804,5,5,2,0,1
5805,5,2,0,5,-1
5806,2,0,5,6,-1
5807,0,5,6,2,0
5808,5,6,2,3,1
5809,6,2,3,3,1
5810,2,3,3,1,-1
5811,3,3,1,6,-1
5812,3,1,6,5,-1
5813,1,6,5,6,-1
5814,6,5,6,2,1
5815,5,6,2,2,1
5816,6,2,2,1,0
5817,2,2,1,7,0
5818,2,1,7,0,-1
5819,1,7,0,5,-1
5820,7,0,5,7,0
5821,0,5,7,3,1
5822,5,7,3,5,0
5823,7,3,5,7,0
5824,3,5,7,3,-1
5825,5,7,3,4,1
5826,7,3,4,6,-1
5827,3,4,6,3,1
5828,4,6,3,9,1
5829,6,3,9,9,-1
5830,3,9,9,1,-1
5831,9,9,1,6,-1
5832,9,1,6,1,0
5833,1,6,1,6,-1
5834,6,1,6,8,1
5835,1,6,8,2,0
5836,6,8,2,4,1
5837,8,2,4,5,-1
5838,2,4,5,5,1
5839,4,5,5,1,-1
5840,5,5,1,8,0
5841,5,1,8,3,-1
5842,1,8,3,1,0
5843,8,3,1,1,0
5844,3,1,1,7,0
5845,1,1,7,8,1
5846,1,7,8,9,-1
5847,7,8,9,7,1
5848,8,9,7,3,1
5849,9,7,3,5,-1
5850,7,3,5,5,-1
5851,3,5,5,5,-1
5852,5,5,5,3,1
5853,5,5,3,6,-1
5854,5,3,6,9,-1
5855,3,6,9,5,-1
5856,6,9,5,5,-1
5857,9,5,5,9,1
5858,5,5,9,2,1
5859,5,9,2,8,-1
5860,9,2,8,6,0
5861,2,8,6,2,1
5862,8,6,2,2,1
5863,6,2,2,6,-1
5864,2,2,6,1,-1
5865,2,6,1,0,1
5866,6,1,0,1,0
5867,1,0,1,3,1
5868,0,1,3,1,-1
5869,1,3,1,0,-1
5870,3,1,0,1,0
5871,1,0,1,8,-1
5872,0,1,8,3,1
5873,1,8,3,5,-1
5874,8,3,5,4,-1
5875,3,5,4,0,-1
5876,5,4,0,8,0
5877,4,0,8,0,1
5878,0,8,0,6,-1
5879,8,0,6,1,0
5880,0,6,1,1,0
5881,6,1,1,6,-1
5882,1,1,6,1,-1
5883,1,6,1,2,-1
5884,6,1,2,1,0
5885,1,2,1,6,-1
5886,2,1,6,4,-1
5887,1,6,4,7,0
5888,6,4,7,8,1
5889,4,7,8,7,0
5890,7,8,7,0,-1
5891,8,7,0,0,-1
5892,7,0,0,6,0
5893,0,0,6,7,0
5894,0,6,7,2,-1
5895,6,7,2,0,0
5896,7,2,0,6,-1
5897,2,0,6,0,-1
5898,0,6,0,3,-1
5899,6,0,3,8,-1
5900,0,3,8,0,1
5901,3,8,0,7,0
5902,8,0,7,1,0
5903,0,7,1,6,-1
5904,7,1,6,2,1
5905,1,6,2,2,1
5906,6,2,2,0,0
5907,2,2,0,5,-1
5908,2,0,5,1,0
5909,0,5,1,5,0
5910,5,1,5,1,1
5911,1,5,1,6,0
5912,5,1,6,1,0
5913,1,6,1,3,1
5914,6,1,3,0,-1
5915,1,3,0,2,1
5916,3,0,2,8,1
5917,0,2,8,0,-1
5918,2,8,0,9,1
5919,8,0,9,8,1
5920,0,9,8,5,-1
5921,9,8,5,8,-1
5922,8,5,8,7,-1
5923,5,8,7,9,1
5924,8,7,9,0,0
5925,7,9,0,9,-1
5926,9,0,9,8,0
5927,0,9,8,9,1
5928,9,8,9,7,0
5929,8,9,7,3,1
5930,9,7,3,6,1
5931,7,3,6,8,-1
5932,3,6,8,4,1
5933,6,8,4,8,-1
5934,8,4,8,2,0
5935,4,8,2,2,0
5936,8,2,2,0,-1
5937,2,2,0,8,1
5938,2,0,8,0,-1
5939,0,8,0,2,1
5940,8,0,2,6,-1
5941,0,2,6,5,-1
5942,2,6,5,3,-1
5943,6,5,3,5,-1
5944,5,3,5,0,-1
5945,3,5,0,1,-1
5946,5,0,1,5,-1
5947,0,1,5,0,-1
5948,1,5,0,7,-1
5949,5,0,7,6,-1
5950,0,7,6,1,0
5951,7,6,1,0,0
5952,6,1,0,5,-1
5953,1,0,5,0,1
5954,0,5,0,5,-1
5955,5,0,5,8,1
5956,0,5,8,4,-1
5957,5,8,4,3,-1
5958,8,4,3,9,1
5959,4,3,9,0,-1
5960,3,9,0,8,1
5961,9,0,8,4,-1
5962,0,8,4,0,-1
5963,8,4,0,9,-1
5964,4,0,9,4,-1
5965,0,9,4,1,0
5966,9,4,1,6,-1
5967,4,1,6,6,0
5968,1,6,6,2,0
5969,6,6,2,1,-1
5970,6,2,1,2,1
5971,2,1,2,2,1
5972,1,2,2,7,1
5973,2,2,7,6,-1
5974,2,7,6,1,1
5975,7,6,1,3,1
5976,6,1,3,4,-1
5977,1,3,4,3,1
5978,3,4,3,9,1
5979,4,3,9,1,0
5980,3,9,1,5,-1
5981,9,1,5,2,1
5982,1,5,2,1,0
5983,5,2,1,5,-1
5984,2,1,5,7,-1
5985,1,5,7,0,0
5986,5,7,0,2,1
5987,7,0,2,8,1
5988,0,2,8,2,-1
5989,2,8,2,0,1
5990,8,2,0,7,-1
5991,2,0,7,1,1
5992,0,7,1,5,1
5993,7,1,5,4,-1
5994,1,5,4,2,1
5995,5,4,2,8,0
5996,4,2,8,0,-1
5997,2,8,0,6,1
5998,8,0,6,2,1
5999,0,6,2,8,1
6000,6,2,8,2,-1
6001,2,8,2,7,0
6002,8,2,7,4,1
6003,2,7,4,9,1
6004,7,4,9,0,-1
6005,4,9,0,5,-1
6006,9,0,5,1,0
6007,0,5,1,6,-1
6008,5,1,6,1,0
6009,1,6,1,1,0
6010,6,1,1,0,-1
6011,1,1,0,4,-1
6012,1,0,4,8,1
6013,0,4,8,9,0
6014,4,8,9,6,-1
6015,8,9,6,3,1
6016,9,6,3,6,1
6017,6,3,6,8,0
6018,3,6,8,5,-1
6019,6,8,5,9,0
6020,8,5,9,8,1
6021,5,9,8,9,1
6022,9,8,9,0,1
6023,8,9,0,0,-1
6024,9,0,0,6,-1
6025,0,0,6,0,-1
6026,0,6,0,3,1
6027,6,0,3,5,0
6028,0,3,5,9,1
6029,3,5,9,1,0
6030,5,9,1,3,1
6031,9,1,3,5,-1
6032,1,3,5,0,-1
6033,3,5,0,4,-1
6034,5,0,4,7,0
6035,0,4,7,0,0
6036,4,7,0,3,1
6037,7,0,3,9,1
6038,0,3,9,9,-1
6039,3,9,9,7,0
6040,9,9,7,3,1
6041,9,7,3,5,-1
6042,7,3,5,3,1
6043,3,5,3,9,-1
6044,5,3,9,7,0
6045,3,9,7,2,1
6046,9,7,2,6,-1
6047,7,2,6,8,1
6048,2,6,8,5,-1
6049,6,8,5,4,-1
6050,8,5,4,1,0
6051,5,4,1,9,1
6052,4,1,9,5,1
6053,1,9,5,9,1
6054,9,5,9,2,1
6055,5,9,2,6,0
6056,9,2,6,4,1
6057,2,6,4,3,1
6058,6,4,3,8,0
6059,4,3,8,4,-1
6060,3,8,4,4,0
6061,8,4,4,1,0
6062,4,4,1,6,0
6063,4,1,6,6,-1
6064,1,6,6,1,0
6065,6,6,1,0,0
6066,6,1,0,0,-1
6067,1,0,0,8,0
6068,0,0,8,9,1
6069,0,8,9,9,1
6070,8,9,9,6,0
6071,9,9,6,5,-1
6072,9,6,5,0,-1
6073,6,5,0,8,1
6074,5,0,8,9,-1
6075,0,8,9,0,-1
6076,8,9,0,8,0
6077,9,0,8,9,1
6078,0,8,9,6,-1
6079,8,9,6,7,0
6080,9,6,7,3,1
6081,6,7,3,8,1
6082,7,3,8,0,0
6083,3,8,0,6,-1
6084,8,0,6,5,-1
6085,0,6,5,4,-1
6086,6,5,4,6,-1
6087,5,4,6,2,0
6088,4,6,2,9,1
6089,6,2,9,7,-1
6090,2,9,7,4,-1
6091,9,7,4,7,0
6092,7,4,7,7,0
6093,4,7,7,9,0
6094,7,7,9,4,-1
6095,7,9,4,2,1
6096,9,4,2,0,1
6097,4,2,0,1,0
6098,2,0,1,1,0
6099,0,1,1,4,-1
6100,1,1,4,6,-1
6101,1,4,6,0,0
6102,4,6,0,8,0
6103,6,0,8,8,1
6104,0,8,8,7,0
6105,8,8,7,4,-1
6106,8,7,4,3,-1
6107,7,4,3,9,1
6108,4,3,9,7,-1
6109,3,9,7,1,0
6110,9,7,1,1,0
6111,7,1,1,7,0
6112,1,1,7,3,1
6113,1,7,3,3,1
6114,7,3,3,8,1
6115,3,3,8,5,-1
6116,3,8,5,8,0
6117,8,5,8,5,-1
6118,5,8,5,6,1
6119,8,5,6,0,-1
6120,5,6,0,2,1
6121,6,0,2,9,1
6122,0,2,9,1,-1
6123,2,9,1,7,0
6124,9,1,7,1,0
6125,1,7,1,6,1
6126,7,1,6,0,-1
6127,1,6,0,1,0
6128,6,0,1,8,0
6129,0,1,8,7,0
6130,1,8,7,8,1
6131,8,7,8,3,1
6132,7,8,3,7,0
6133,8,3,7,6,-1
6134,3,7,6,2,0
6135,7,6,2,3,1
6136,6,2,3,2,1
6137,2,3,2,1,0
6138,3,2,1,2,0
6139,2,1,2,2,-1
6140,1,2,2,7,0
6141,2,2,7,1,0
6142,2,7,1,0,-1
6143,7,1,0,2,1
6144,1,0,2,7,-1
6145,0,2,7,2,1
6146,2,7,2,2,-1
6147,7,2,2,8,1
6148,2,2,8,7,0
6149,2,8,7,7,0
6150,8,7,7,4,-1
6151,7,7,4,1,0
6152,7,4,1,2,1
6153,4,1,2,0,0
6154,1,2,0,4,1
6155,2,0,4,5,-1
6156,0,4,5,7,-1
6157,4,5,7,9,1
6158,5,7,9,5,1
6159,7,9,5,6,-1
6160,9,5,6,8,-1
6161,5,6,8,0,-1
6162,6,8,0,4,-1
6163,8,0,4,7,0
6164,0,4,7,5,1
6165,4,7,5,2,1
6166,7,5,2,0,-1
6167,5,2,0,9,1
6168,2,0,9,5,-1
6169,0,9,5,5,-1
6170,9,5,5,0,-1
6171,5,5,0,2,1
6172,5,0,2,2,1
6173,0,2,2,1,0
6174,2,2,1,8,1
6175,2,1,8,1,1
6176,1,8,1,5,-1
6177,8,1,5,6,-1
6178,1,5,6,0,0
6179,5,6,0,4,-1
6180,6,0,4,6,-1
6181,0,4,6,0,-1
6182,4,6,0,6,-1
6183,6,0,6,0,-1
6184,0,6,0,4,-1
6185,6,0,4,3,1
6186,0,4,3,5,-1
6187,4,3,5,1,-1
6188,3,5,1,2,1
6189,5,1,2,1,0
6190,1,2,1,9,1
6191,2,1,9,7,1
6192,1,9,7,1,0
6193,9,7,1,2,1
6194,7,1,2,4,-1
6195,1,2,4,7,1
6196,2,4,7,7,-1
6197,4,7,7,7,0
6198,7,7,7,8,1
6199,7,7,8,1,-1
6200,7,8,1,1,-1
6201,8,1,1,3,1
6202,1,1,3,4,-1
6203,1,3,4,0,-1
6204,3,4,0,2,1
6205,4,0,2,9,1
6206,0,2,9,8,0
6207,2,9,8,7,0
6208,9,8,7,8,1
6209,8,7,8,0,-1
6210,7,8,0,0,0
6211,8,0,0,9,1
6212,0,0,9,1,0
6213,0,9,1,4,-1
6214,9,1,4,4,-1
6215,1,4,4,5,-1
6216,4,4,5,3,1
6217,4,5,3,1,-1
6218,5,3,1,1,0
6219,3,1,1,4,-1
6220,1,1,4,8,1
6221,1,4,8,4,1
6222,4,8,4,0,-1
6223,8,4,0,3,1
6224,4,0,3,6,-1
6225,0,3,6,9,-1
6226,3,6,9,6,1
6227,6,9,6,3,-1
6228,9,6,3,5,-1
6229,6,3,5,1,-1
6230,3,5,1,0,-1
6231,5,1,0,5,-1
6232,1,0,5,8,1
6233,0,5,8,5,-1
6234,5,8,5,2,0
6235,8,5,2,5,-1
6236,5,2,5,8,1
6237,2,5,8,3,-1
6238,5,8,3,6,-1
6239,8,3,6,0,-1
6240,3,6,0,5,1
6241,6,0,5,1,0
6242,0,5,1,6,-1
6243,5,1,6,9,1
6244,1,6,9,3,-1
6245,6,9,3,9,-1
6246,9,3,9,5,-1
6247,3,9,5,5,1
6248,9,5,5,1,0
6249,5,5,1,8,1
6250,5,1,8,6,-1
6251,1,8,6,9,1
6252,8,6,9,2,1
6253,6,9,2,8,1
6254,9,2,8,5,-1
6255,2,8,5,9,1
6256,8,5,9,7,0
6257,5,9,7,2,1
6258,9,7,2,4,-1
6259,7,2,4,5,-1
6260,2,4,5,5,0
6261,4,5,5,8,1
6262,5,5,8,4,1
6263,5,8,4,8,0
6264,8,4,8,2,1
6265,4,8,2,8,1
6266,8,2,8,9,-1
6267,2,8,9,1,1
6268,8,9,1,0,-1
6269,9,1,0,3,1
6270,1,0,3,4,1
6271,0,3,4,6,-1
6272,3,4,6,7,1
6273,4,6,7,1,0
6274,6,7,1,2,1
6275,7,1,2,4,-1
6276,1,2,4,9,-1
6277,2,4,9,8,1
6278,4,9,8,6,0
6279,9,8,6,4,-1
6280,8,6,4,6,-1
6281,6,4,6,6,-1
6282,4,6,6,2,1
6283,6,6,2,0,-1
6284,6,2,0,3,1
6285,2,0,3,4,-1
6286,0,3,4,2,1
6287,3,4,2,1,0
6288,4,2,1,6,-1
6289,2,1,6,6,-1
6290,1,6,6,0,0
6291,6,6,0,4,-1
6292,6,0,4,1,0
6293,0,4,1,3,1
6294,4,1,3,4,-1
6295,1,3,4,9,1
6296,3,4,9,7,1
6297,4,9,7,2,1
6298,9,7,2,9,1
6299,7,2,9,9,-1
6300,2,9,9,1,0
6301,9,9,1,0,-1
6302,9,1,0,2,0
6303,1,0,2,5,0
6304,0,2,5,4,-1
6305,2,5,4,4,-1
6306,5,4,4,8,-1
6307,4,4,8,4,-1
6308,4,8,4,2,0
6309,8,4,2,7,0
6310,4,2,7,8,-1
6311,2,7,8,3,1
6312,7,8,3,6,-1
6313,8,3,6,9,0
6314,3,6,9,7,0
6315,6,9,7,1,0
6316,9,7,1,5,0
6317,7,1,5,8,1
6318,1,5,8,6,0
6319,5,8,6,3,1
6320,8,6,3,7,0
6321,6,3,7,5,-1
6322,3,7,5,9,1
6323,7,5,9,2,1
6324,5,9,2,5,-1
6325,9,2,5,5,-1
6326,2,5,5,0,0
6327,5,5,0,1,0
6328,5,0,1,5,-1
6329,0,1,5,5,-1
6330,1,5,5,6,1
6331,5,5,6,4,-1
6332,5,6,4,7,0
6333,6,4,7,5,-1
6334,4,7,5,3,1
6335,7,5,3,0,-1
